US	381831	R23RHEX4KLBDR8	B00YXOYHVM	900251835	Xbox One 1TB Console - Halo: The Master Chief Collection Bundle	Video Games	5	1	1	N	Y	Five Stars	Bought this for my daughter as a graduation gift.	2015-08-17
US	19417260	R3TPVVHBE5MY46	B0088I6JEW	454133688	Ultimate I Spy/I Spy Spooky Mansion - Game Pack - Nintendo Wii	Video Games	5	0	0	N	Y	Five Stars	Gift for grandchildren...they are enjoying it.	2015-08-17
US	253924	R2WW1G8CQDZ82F	B000VJTJNE	94467937	World of Warcraft Obsolete Expansion Packs	Video Games	5	0	0	N	Y	Five Stars	AWESOME!!! THANKS. :)	2015-08-17
US	12564850	R2U9Q209WNNCCD	B00BU3ZLJQ	860676261	Minecraft - Xbox 360	Video Games	5	0	0	N	Y	Five Stars	Excelent	2015-08-17
US	21274340	R3KSDFEMDLLHO5	B0050SVMYA	912176862	Nintendo 3DS - Flame Red	Video Games	5	0	0	N	Y	Five Stars	Excellent	2015-08-17
US	1148938	R3M0KM8K8JCDOQ	B00KAED7OC	666776757	Far Cry 4	Video Games	5	0	0	N	Y	Only played for an hour now but I love it.	Game came as ordered. Only played for an hour now but I love it.	2015-08-17
US	36429618	R3AHJROQU95S21	B00THHANAE	66417855	Skylanders Trap Team 2015 Limited Edition Character Pack	Video Games	4	0	0	N	N	Great Toy	Great toy. Purchased before for grandson.	2015-08-17
US	1941976	R12WFW8K1UH764	B000050FBJ	851942745	Super Mario All Stars	Video Games	5	0	0	N	Y	Five Stars	Came in just as said.	2015-08-17
US	47162338	R1WJL9VNR8EK4S	B00REU9T3S	825564357	Colecovision Flashback Classic Game Console with 61 Built in Games	Video Games	2	7	7	N	Y	Emulation is fine, but everything else is not.	If you haven't played a video game in 20 years, then it might be worth more than 2 stars.  But this is cheap beyond cheap and the controller doesn't play anything like the original. I have several of these flashback type consoles and this is the worst one I've come across in over 10 years.	2015-08-17
US	3291800	R1BEYRKH08NY2S	B003WOFXEY	165805937	2 X Zapper GUN for Nintendo Wii Wireless Remote Controller Game	Video Games	4	0	0	N	Y	Good budget Zapper	You get what you paid for. Good budget Zapper! I bought two, both were fine. :)	2015-08-17
US	43545540	RWKPYQLYCH99R	B003IE9V28	450200968	Marvel vs. Capcom 3: Fate of Two Worlds	Video Games	4	0	0	N	Y	Four Stars	ok	2015-08-17
US	16455711	R2NL9HZ688RK7I	B00NE5D4SS	182823716	PlayStation Silver Wired Stereo Headset	Video Games	3	0	0	N	Y	Sounds good, but too tight against ears.	Sound is very good (to me) on this unit and people hear me clearly through mic.  Cord has plenty of length for my needs.  I however didn't care for the way this presses my ears in.  I have tried stretching it out, but eventually squeezes back in on ears- Maybe my head is just too big, in any event hurts after a while.	2015-08-17
US	3207824	R1SBLDB68KCGKJ	B00DD0B0BM	456947105	Super Smash Brothers	Video Games	5	0	0	N	Y	No story mode, but still great.	Smash Bros has been always a great game. It's a shame it has no Story mode.	2015-08-17
US	23373061	R2DKYZIS9BE5P1	B00NGDXLIQ	133682751	Domire Protective Skin Case Cover for Sony Playstation PS3 Remote Controller	Video Games	1	0	0	N	Y	LOOKS ONLY	FOR LOOK'S ONLY	2015-08-17
US	12220418	R2364LYTNR6RSU	B00NPG4MU0	4193668	Rocksmith 2014	Video Games	5	0	2	N	Y	Five Stars	Great learning tool. Also fun.	2015-08-17
US	14436310	R1YVTIW228W793	B001TD6SN0	968692723	Dissidia Final Fantasy - Sony PSP	Video Games	5	0	0	N	Y	Everything was excellent.	Shipping was fast packaging was acceptable (more than acceptable very fine) and product arrived brand new sealed no damage done.	2015-08-17
US	1582582	R1L826MU3413GJ	B00CMQTUSS	636573779	Xbox One Wireless Controller	Video Games	5	0	0	N	Y	No headphone jack	Great controller minus this one doesn't have the headphones jack.	2015-08-17
US	19826189	R11AZM1SKMFKWN	B00GBCLG0E	761195512	PS3 250GB The Last of Us Bundle	Video Games	5	0	0	N	Y	Intriguing, different and challenging	Intriguing, different and challenging	2015-08-17
US	14997381	R37F14G93UDQE9	B00EIM3BV6	611151810	Astro Gaming A50 Wireless Headset	Video Games	5	0	0	N	Y	Buying Refurbished products saves you money!!	Great product saved tons of money buying a refurbished product form this seller.	2015-08-17
US	506271	R2QEPXQHX8RW06	B00269DXCK	344721730	Assassins Creed II	Video Games	5	0	0	N	Y	Five Stars	Amazing	2015-08-17
US	14527443	R32BM9H6ETG5ES	B00D2ZK2MQ	375459505	Dying Light	Video Games	4	0	0	N	Y	Its basically dead island with some elements of mirrors edge and assassins creed.	As it says in the title, its essentially Dead Island meets Mirrors Edge meets Assassins creed.  It's fun in that its a great co op game, and you do have the basic elements of dead island where you go on a mission, hunt something down, and then go back....rinse and repeat.  It also has the same elements of building weapons, hunting down supplies, killing zombies, storing stuff, weapons that die quickly, etc.  Where it gets fun is<br />1) at night when you have the super crazy zombies you have to hide from.  There is no way in killing them<br />2) the mirrors edge/assassins creed elements of free running and climbing tall buildings trying to get to safe zones<br /> The co op is really fun too, but it literally mirrors dead island<br /><br />The cool thing is that the story revolves around a character of middle eastern descent rather than your typical white guy here or black guy brute.	2015-08-17
US	41784236	R3484Y6N6OUR56	B00UD6MPM2	250750486	Skylanders Trap Team: Traps	Video Games	5	0	0	N	N	Five Stars	FUN FUN FUN	2015-08-17
US	46864579	R1CJ1ZY9BQRHSN	B00PK5J9XY	533617319	2 Pack (One Blue+one Green) Glow in Dark Xbox 360 Game Controller Silicone Case Skin Protector Cover (Blue +Green)	Video Games	5	0	0	N	Y	NICE	SONS LOVE THIS REALLY GLOWS SO I AM HAPPY	2015-08-17
US	3131310	R1MZAJPKHYN4M8	B00ITSX192	520803805	KELUX Thumb Grips 10 Pack for PS4 Controllers (PlayStation 4)	Video Games	1	9	10	N	Y	First off he had a really hard time trying to put them on the joy sticks. They are made completely out of rubber ...	If I could give this zero stars, I would. I bought these for my boyfriend as a small gift along with a red PS4 controller. First off he had a really hard time trying to put them on the joy sticks. They are made completely out of rubber so you have to stretch it on there. Now this task is difficult since your joysticks already have the rubber grip on them. Once he had them on, as he played Fifa the grips start to come off. Not worth the purchase.	2015-08-17
US	38111151	R2362Y04P6PLJZ	B00KWG4HG0	176618803	Mario Party 10	Video Games	5	2	2	N	Y	We love it. It’s addicting and simple	This game is a total hoot! We love it. It’s addicting and simple. It’s also hilarious how angry you can get with your fellow gamer. It’s like playing Monopoly back in the day; families were torn apart for less. All jokes aside Mario Party 10 is fantastic. This game is also the great equalizer. Just when you think player 1 is taking the whole show with 80+ Stars… don’t worry… Bowser or something will level the playing field. Everyone has a chance to win.<br /><br />This game BEGS for some DLC. We are ready. We need more levels immediately and I want to see more characters, like right now. 10/10 one of the best games I own for Wii U.	2015-08-17
US	25326847	R1J240G4KA2FW9	B00KME8JBQ	135925655	Battlefield Hardline	Video Games	5	0	0	N	Y	Five Stars	Awesome Game if you're hardware Ready !! ;)	2015-08-17
US	20038018	R11SYK1EKAECVG	B00UA55L5O	399414345	Farming Simulator	Video Games	3	0	1	N	Y	Three Stars	Graphics still need work	2015-08-17
US	22325715	RWL8NELB9YVUK	B00YO2PRPS	139577969	Toy Soldiers: War Chest Hall of Fame Edition	Video Games	1	12	21	N	N	half a game for all but one user	The game is fun, but the digital content will not work on my son's sub account. And yes, the PS4 is set as my primary PS4, so the content should be available to all users. Who ever came up with the idea to make half the armies DLC for the physical game should smacked upside the head.<br /><br />EDIT: Knocked it down from 2 stars to 1. My reason being that the DLC only works when the game is connected online to the Ubisoft store. If the game does not connect on start up (which happens the first time I start the game, every time) you get a message something like &#34;Store is offline, content unavailable. Or content may no longer available.&#34;<br /><br />What the heck kind of half baked garbage is that that the DLC (which should have just been on the disk to begin with) needs to authenticate with their server every time you play the game?	2015-08-17
US	2335562	R2LN18MDCPVS2K	B0009XBWY6	935996979	Mega Man X Collection - PlayStation 2	Video Games	5	0	0	N	Y	Five Stars	Great	2015-08-17
US	49283466	R1PTF4R0Q3CQRY	B000084318	731692291	The Legend of Zelda: The Wind Waker	Video Games	5	0	0	N	Y	it's great.	The game is fun and came in a timely manner.	2015-08-17
US	27317322	R3N9TGYFXF8F7U	B00N1YZ4B2	190364381	Call of Duty: Advanced Warfare Headsets	Video Games	5	0	0	N	N	Five Stars	Great product, excellent sound quality. Would recommend to any gamer	2015-08-17
US	18737234	R1CAS7TGH9WABM	B00FYMTUQY	848746820	PDP Kinect TV Mount - Xbox One	Video Games	5	0	0	N	Y	Five Stars	Sturdy and works get, adjusts just how I need it.	2015-08-17
US	725647	R39ZXB75BGI0RN	B00282WKEW	66689919	MySims Agents	Video Games	5	0	0	N	Y	Loved it!	I absolutely loved the game, although I finished it in two days lol but I had fun with it. If they actually came out with a second one I'd definitely play :) once you start you don't wanna stop.	2015-08-17
US	45097921	R1Z3Q2XO953CHZ	B003C1I0CO	890189735	Batman Arkham Asylum Goty	Video Games	5	0	0	N	Y	Five Stars	Perfect!!!	2015-08-17
US	19826189	R2KOE0QU99OZTO	B000A32O4W	354343941	Namco Museum 50th Anniversary	Video Games	5	0	0	N	Y	Lots of the old favorites with a modern feel on the PS3	Lots of the old favorites with a modern feel on the PS3	2015-08-17
US	51412619	R3B0FKK97RU0SS	B003QWYX8E	261077903	3DS XL / DSi XL Leather Case holds up 3x Game Cartridge	Video Games	5	0	0	N	Y	Well made and worth the money	I love this case! Being a &#34;mature&#34; adult, I wanted to find a case for my New Nintendo 3DS that didn't have Mario's face printed all over it. Since this case was so cheap, I figured I didn't have anything to lose and ordered it. I was very surprised by the quality and it fit well even though my 3DS has a protective cover on it. The elastic gives it a sort of custom fit so you don't have to worry whether or not it's the new or old 3DS or if you have a cover on it...they all fit! It's great just to throw in your purse or backpack and be on your way.	2015-08-17
US	27555637	R1MNSORODBBSTI	B002I0KP4G	214523871	StarCraft II	Video Games	3	1	1	N	Y	Nowhere as good as the original	Nowhere as good as the original. They need to get real writers and artists or just somebody that gives a damn. Multiplayer is worthwhile if you have friends to share it with.	2015-08-17
US	42322931	R1Q4WFTZT84PUE	B00BGAA3S2	384068092	PlayStation 4 Camera (Old Model)	Video Games	5	0	1	N	N	Five Stars	Perfect 👌	2015-08-17
US	8624630	R2DU46Z6KFHVDA	B005M0KSIM	945059062	Sid Meier's Civilization V Game of The Year Edition	Video Games	1	1	1	N	Y	Not real happy.	Can't get it to run on 8.1. Starts out OK, but after a few turns it stops. Upgraded to Windows 10 and it won't even load. Not an Amazon problem. Can I return it?	2015-08-17
US	16212177	RBCJ62KKIXBRW	B0050SYILE	290750095	Grand Theft Auto V	Video Games	5	0	1	N	Y	great gift.	my bro asked for it. great gift.	2015-08-17
US	36104175	R1H6EH06O0PE82	B00QXDGPB6	631221896	Pro Controller for Wii U - Black	Video Games	5	0	0	N	Y	affordable wireless for wii u	great transaction was easy to link.	2015-08-17
US	8196107	R2UVOX37WNJRB2	B00NESHEW2	676839043	Batman: Arkham Knight	Video Games	5	0	0	N	Y	Five Stars	Excelent product	2015-08-17
US	28641712	RFAIBKLG7ZT72	B00DB9JYFY	507112905	Titanfall	Video Games	3	0	1	N	Y	Cool game play mechanics but I'm not an online multiplayer ...	I only bought it because it was on sale. Cool game play mechanics but I'm not an online multiplayer kind of guy.	2015-08-17
US	7272801	R3I4GBF43SUZL8	B00005LABL	900866798	Star Wars Starfighter - PC	Video Games	5	0	0	N	Y	Amazing game, great product	I love this game & it's still a great one to this day. 10/10	2015-08-17
US	13154812	R1JLXFAP653D4T	B00QU47SJG	892032530	Final Fantasy X X-2 HD Remaster Standard Edition Playstation 4	Video Games	5	0	0	N	Y	Great port, great game.	Excellent game, it is great to be able to play the old classic on a new system if you never played before or want to revisit this.	2015-08-17
US	47075297	RZRCMRLHBOA8W	B00KJ8UPD0	186484778	LEGO Batman 3: Beyond Gotham	Video Games	4	0	0	N	N	Four Stars	Great game lots of fun but my 5 year old beat it inacoupleweeksonhisown it still enjoys playing it.	2015-08-17
US	24418922	R2LTRJ0QGFAGCS	B00II4JQ7S	694293445	Fosmon Replacement Power Supply Cord AC Adapter for Nintendo Wii - Lifetime Replacement Warranty	Video Games	4	0	0	N	Y	Cheap but functional power adapter for WII	-Inexpensive and gets the job done<br />-As some other reviewers pointed out, it definitely feels a bit on the cheap side but fortunately this does not impact performance<br />-Seems to work just as well as the OEM hardware!	2015-08-17
US	24837671	R32OSEDO7QU9DU	B004Y3D04W	649452381	God of War III	Video Games	4	0	0	N	Y	Four Stars	Good	2015-08-17
US	35120181	R37R7DH4FCV62F	B00H01EXM8	692056066	MOGA Power Series iOS Mobile Game Controller (Only Works for iPhone 5, iPhone 5c, iPhone 5s and iPod touch (5th generation) with iOS 7 or later)	Video Games	3	1	1	N	Y	Pretty good product	One controller worked great, the other had to be reset often but both my boys liked the product.	2015-08-17
US	2335562	ROINKFTTYNKBN	B0022TNO7I	180002495	Max Payne 3	Video Games	5	0	0	N	Y	Five Stars	Great	2015-08-17
US	44783161	R38RQT8YEPGOMZ	B0001PWFYS	756183030	Sega Dreamcast Console (Japanese Import) HKT-3000	Video Games	5	1	1	N	Y	Five Stars	All works great! Thank you	2015-08-17
US	25490482	R1KSWTHQ0WYTZO	B0014KJ5XS	364920501	Wii Messenger Bag	Video Games	4	0	0	N	Y	A little snug, but works great.	It's a bit of a tight fit if you have more than one wii remote, but other than that it's great.	2015-08-17
US	32099635	R210XW6X530YCC	B0076HD2W8	416708066	Zettaguard Wireless PC USB Gaming Receiver for Xbox 360 Compact Disc	Video Games	5	0	0	N	Y	A good low-cost replacement	I bought this to replace my genuine Microsoft wireless receiver which just quit working recently. Works fine, have tried it on both Windows 8.1 and WIndows 10. You just need to tell it to use the built-in driver for the Xbox 360 receiver - for some reason it doesn't automatically use that one when you first plug it in.	2015-08-17
US	305802	R2ECX22AFQVW66	B003VWGBBG	989189443	Battlefield: Bad Company 2	Video Games	5	0	0	N	Y	Great Game	Came brand new, and in excellent quality.	2015-08-17
US	10638183	R1S8KD71X2QLUG	B00KAED850	602445240	Far Cry 4	Video Games	5	2	2	N	Y	Fun and addicting	I'm not sure if it matters, but I have never played any of the Far Cry games until this one. That will definitely change. The graphics are very impressive and the environments have great detail. The effects from various environment changes/angles is also very impressive. The game play is entertaining and really allows you to play however you like, so if you have plenty of time you can chug through the story/main missions or if you don't have a lot of time, you can cruise through smaller missions like hostage rescues, hunting and racing (racing is a little odd I'll admit).<br /><br />I was entertained by the story and the missions. Some missions I definitely didn't care for but it didn't ruin the game. And if you have never played the series before, its not a bad time to start.	2015-08-17
US	42821326	R493RDBX67LES	B002I0K74Y	812508038	Sports Champions - Playstation 3	Video Games	5	0	0	N	Y	Five Stars	GOOD!	2015-08-17
US	48118946	R2SK0IEXSN1FD1	B00KSQACMM	659616463	Turtle Beach - Ear Force Stealth 500X Premium Fully Wireless with Surround Sound Gaming Headset - Xbox One	Video Games	5	0	0	N	Y	Five Stars	Turtle beach,turtle beach	2015-08-17
US	532424	R3K19S5VI366YV	B0051TLAZ4	617864105	LEGO Harry Potter: Years 5-7	Video Games	5	0	0	N	Y	5 YEAR OLD LOVES IT!!	I got this harry potter game for my grandsons birthday. He loves it! He loves all things LEGO!! I will be back to buy him more lego games. I highlyt reccomend for younger kids.	2015-08-17
US	27170535	R19DKMFGG2D5KH	B0011E4J2Y	372485021	Wii A/V Cable	Video Games	5	0	0	N	Y	Five Stars	Item works as described. Have been using it for several weeks with my WiiU with no issue.	2015-08-17
US	7856005	R3KB5VP1NK538	B0014CN2H6	199323240	Shin Megami Tensei: Persona 3 FES	Video Games	5	0	0	N	Y	Love Persona Series	NIP, Perfect condition and was crazy fast! I'm enjoying the game ^~^ Thank you !	2015-08-17
US	5629194	RBDPMVSYZ83HL	B005FMLXW2	996268921	Xbox 360 Wireless Headset with Bluetooth	Video Games	5	0	0	N	Y	Five Stars	Great headset	2015-08-17
US	1149139	R30IM1YPQQZ6Z7	B002TK3GH8	229015053	Dotop PSP 2000 3000 AC Wall Adapter Power Charger	Video Games	5	0	0	N	Y	Five Stars	Beautiful. Arrival on time. Highly recommended. Thanks	2015-08-17
US	17765173	R5RBSVUA36ACR	B00OBQ6KSA	273366978	PDP Energizer Xbox 360 Power & Play Controller Charger with Rechargeable Battery Pack for Two Wireless Controllers Charging Station, 037-011-NA	Video Games	5	0	0	N	Y	Five Stars	muy bueno	2015-08-17
US	24303079	R27TG3K1GN9U9N	B00L3LQ4B4	931487354	Super Smash Bros. Edition GameCube Controller	Video Games	5	0	0	N	Y	Five Stars	Great controller and great quality. Love the length of the cord.	2015-08-17
US	14888784	R2AHHNHYOBTZL	B00J44J6NA	504405068	ButterFox Thumb Grips 6 Pack for PS4 Controllers (PlayStation 4)	Video Games	5	0	0	N	Y	Five Stars	Very useful!!!	2015-08-17
US	1174586	RG7CQ75QRYI25	B000029716	920793000	Rayman 2: The Great Escape	Video Games	5	0	0	N	Y	Five Stars	Good	2015-08-17
US	13681844	RL6V8D2HVBA0N	B00KVSQAGO	816333061	Grand Theft Auto V	Video Games	5	0	0	N	Y	Five Stars	Greatest video game of all time in my opinion.	2015-08-17
US	36910972	RHN0F207HQVSK	B000HRZIL2	653284634	Riddle of the Sphinx	Video Games	1	0	1	N	Y	Don't buy this!!	Will not load!!!	2015-08-17
US	25852612	R1O5LODOCYBMXW	B00VETEZ16	227503127	500GB PlayStation 4 Console - Batman Arkham Knight Bundle	Video Games	5	0	0	N	Y	A Great Bundle	Bought this bundle through Prime Day Sale, which included a free year of PSN Plus and Final Fantasy Type-0. Originally wanted the set that included Witcher 3, but that sold out too damn fast. Never the less, the system is really cool and an interesting upgrade when comparing it to its predecessor the PS3. I like the PS4's home page and loadout for each specific area. The way it works at times has me think often on how a Nintendo 3DS works at times with its interface and apps. Now as for Batman Arkham Knights, I look forward to finishing off the series but hear good and bad things about the overall plot to the game. Luckily enough if I do not like Arkham Knights I still got that FF Type-0 to try out and a year of PSN Plus to download free games until the holiday season when better titles release.	2015-08-17
US	33144680	R3SNRBYFE78Z2H	B001TORSII	97286865	Mass Effect 2	Video Games	5	0	0	N	Y	Five Stars	lots to do through this game, and multiple different character profiles, so lots of game play	2015-08-17
US	38634642	R26NY4XX5SW2SK	B00ENFVJJO	825923905	POWER A Charger	Video Games	5	0	0	N	Y	Got this for my son and husband great delivery time	Got this for my son and husband great delivery time, and works amazing! Thank you for excellent service and product	2015-08-17
US	14100828	R1DL5WEZW29YRN	B000BUERUS	209002310	Chaos Field - Gamecube	Video Games	4	0	0	N	Y	Four Stars	Really great jem that I decided to try.  Very challenging but hypnotically beautiful.	2015-08-17
US	22991388	R3BI0L18E9V7W9	B000UH5C5Q	366527333	BUZZ Jr.! Jungle Party	Video Games	5	0	0	N	Y	Very fun	It was so great having a game my just turned 7 year old can play. It's fun and silly and easy to  play. Game still in blister package for us- really happy with the product	2015-08-17
US	1561760	R3TW72EM3ZTWF1	B00GMFKYH6	977909051	Middle Earth: Shadow of Mordor	Video Games	5	0	0	N	Y	5 stars	Happy with it.	2015-08-17
US	3583445	R3CR1H8W741JLT	B00111SFEU	157273170	Gioteck EX-01 Bluetooth Headset for PS3	Video Games	1	0	0	N	Y	One Star	Broke within a couple weeks of purchase.	2015-08-17
US	2491553	R1X7Q6D040WNP7	B00EZPCWWA	262584246	Nintendo 2DS	Video Games	4	0	0	N	Y	its pretty darn ugly not gonna lie but it was a ...	its pretty darn ugly not gonna lie<br />but it was a better deal than the 2ds<br />i never cared much about the 3d feature, just the games that were exclusive	2015-08-17
US	17650138	R4VX966T7LTXW	B00ECOAX3E	165007584	The LEGO Movie Videogame	Video Games	5	0	0	N	Y	Everything is awesome!	Everything is awesome!  As an adult playing this game, its a lot of fun.	2015-08-17
US	10273070	R1F2AU9OOC2L0D	B00SHXKC82	107110364	Borderlands	Video Games	5	0	0	N	Y	Five Stars	This game is excellent	2015-08-17
US	1149139	R1XIGLOEYR7OD3	B001GXI4LM	249624234	Sony 4 GB Memory Stick PRO Duo for PSP	Video Games	5	0	0	N	Y	Five Stars	Beautiful. Arrival on time. Highly recommended. Thanks	2015-08-17
US	1576277	R35GX4IPJQEV7S	B00EZPCWWA	262584246	Nintendo 2DS	Video Games	5	0	0	N	Y	Five Stars	The kids love them!!!	2015-08-17
US	23921102	R23NTSKU775W6O	B00N1YZ4B2	190364381	Call of Duty: Advanced Warfare Headsets	Video Games	5	0	0	N	N	Five Stars	Nice headset.  Would recommend	2015-08-17
US	9323375	R3P3U5B9B3NR80	B00WTI3JPE	82806212	The Witcher 3: Wild Hunt	Video Games	5	0	0	N	Y	Five Stars	Great game. Lots of content.	2015-08-17
US	10081895	R2FR1KENTFZQSG	B0036B7BT8	444098426	8' RVL-009 Stereo A/V Cable for Nintendo Wii	Video Games	5	0	0	N	Y	Five Stars	Great	2015-08-17
US	11809026	R3TSX5VF7TFZG	B00L3LQ4B4	931487354	Super Smash Bros. Edition GameCube Controller	Video Games	5	0	0	N	Y	This is the one to get, people.	Tighter controls than any other controller, works as advertised. If you are thinking about getting it, you should have already gotten it.	2015-08-17
US	15923533	R10Q0ZDAHBZV3U	B00KWJ4IJ8	112711652	Final Fantasy Type - 0 HD	Video Games	4	2	2	N	Y	Good at half the cost of normal new games.	Item review: it came as described<br /><br />Gameplay review: The camera angled are difficult to get used to.  The combat takes some timw to get used to.  The story is a bit difficult to follow on the begining. The game also came with Final Fantasy 15 beta demo which was almost worth the cost.	2015-08-17
US	40142618	R218CTMPVZ30W4	B00DWXV1CI	219795504	Angry Birds Star Wars	Video Games	4	0	0	N	Y	Four Stars	Love angry bords.	2015-08-17
US	1529875	R3IDBH39F2LGDH	B00HPU96FI	549958472	Tomee HD VGA Cable for Dreamcast	Video Games	1	0	0	N	Y	This thing sucks..	This thing sucks... I don't know what the deal with it is but I've had this thing for several months and I've only gotten it to work three times for like 5 minutes at a time	2015-08-17
US	12765687	R3UY87KH5LOARP	B006IOAHPK	814065390	South Park:  The Stick of Truth	Video Games	5	0	0	N	Y	Five Stars	Can't get enough of this game.  My son fights my constantly over who gets to play it	2015-08-17
US	48318222	R2C9BF7XTI2UJ8	B0009O7HVM	171496859	Star Wars Battlefront II	Video Games	1	0	1	N	Y	Don't Order!!!!	game does not work but I will say for anyone trying to get the game it's a great game, but do not order from this seller	2015-08-17
US	24742710	R35VOE2OPYB8WK	B00JA81WQE	294226408	Buyee 128MB Memory Card for Sony Playstation 2	Video Games	5	0	0	N	Y	Five Stars	Works as designed.	2015-08-17
US	18722395	RGUG6UQYMV2UF	B000ZK9QD2	343904943	Gears of War 2	Video Games	5	0	1	N	Y	Must have	Great game,a must have,you can't purchase part one,n stop you need all of them.	2015-08-17
US	5396644	R2Q89R39RLEJZS	B00KM66UA6	486559221	PES 2015 - Parent	Video Games	5	0	0	N	Y	Five Stars	Excellent	2015-08-17
US	10246724	R2Q3X1S0ZX0PZN	B000B43OXU	310631895	Xbox 360 Console 2007	Video Games	1	0	0	N	Y	One Star	it damaged in a few time...I lost my money....	2015-08-17
US	43277108	R56GV3NDYFIM8	B008QLUTHO	82886599	The Sims 3 Seasons	Video Games	4	0	0	N	Y	Four Stars	Cute game. But where is christmas ? And i thought there would be more decoration for the seasons	2015-08-17
US	42821326	R2L6DRMMRRTXPR	B002I0J51U	757890368	Playstation Move Motion Controller	Video Games	5	0	0	N	Y	Five Stars	GOOD	2015-08-17
US	42230318	R19RV5NDK24QVP	B00RU5M6FK	881253454	Turtle Beach - Ear Force Elite 800X Premium Fully Wireless Gaming Headset - DTS Headphone:X 7.1 Surround Sound - Noise Cancellation- Xbox One, Mobile Devices	Video Games	5	2	2	N	Y	No issues here, great product!	Don't let the older negative reviews fool you, after I updated the firmare, which took less than ten minutes total, the chat function works just fine. My friends all say I sound the same as normal. I never tried the product before updating so I can't say how bad the issue was. Anyhow, these work great!<br /><br />With all of the features and the high quality sound, I do recommend these headphones. They're great for gaming on my Xbox One, they pair up easily with my phone for music and videos and they are comfortable to wear.<br /><br />My only gripe is that I keep accidentally touching the buttons on the outside of the headphones when I take them off or adjust them on my head. Several times I've changed a setting unintentionally. It'll br fine once I remember not to touch those areas. No big deal though anyway because I just change the setting back using the companion app on my phone. The app works perfectly for choosing your settings. I only use the app to choose settings in fact, it's just easier.<br /><br />It's a great product and I couldn't be happier! Really, don't worry about the mic issues, it works just fine after the update and I actually prefer this style since there's no mic to worry about.	2015-08-17
US	47610431	R1GOXUT52FZ1V8	B001D1HCGA	713409180	Logitech PSP PlayGear Pocket - Slim	Video Games	5	0	0	N	Y	Great Case to keep your screen and controls protected.  Sturdy and customizable.  Can hold PSP up to watch videos.	I love my PSP case.  I also love customizing the front with Magazine/Poster clippings.  Sturdy and reliable.	2015-08-17
US	2831827	R177SSNKLBAGQ9	B00L3LQ1FI	629253471	Super Smash Bros. GameCube Adapter for Wii U	Video Games	4	0	0	N	Y	Great	My friend had this so I knew I'd like it I am just glad I was able to get one	2015-08-17
US	21566118	R1HM3LIUHR9VDI	B003O6CBIG	628503855	Call of Duty: Ghosts	Video Games	3	0	0	N	Y	It's Call of Duty what do you expect?	Did not arrive until 10 pm on release day, I missed 4 hours of gaming with my friends, just to find out the multiplayer was garbage. Campaign was pretty cool.	2015-08-17
US	42266601	RJFUBRRHRAPP8	B00JB4WHRU	776006344	LEGO Ninjago Nindroids	Video Games	5	0	1	N	Y	Five Stars	my 9 year old grandson loves this game.	2015-08-17
